11,4,0.0634,0,0,0
12,4,0.0634,0,0,0
13,4,0.0634,0,0,0
14,4,0.0634,0,0,0
15,4,0.0634,0,0,0
16,4,0.0634,0,0,0
17,4,0.0634,0,0,0
1,4,0.0635,0,0,0
2,4,0.0635,0,0,0
3,4,0.0635,0,0,0
4,4,0.0635,0,0,0
5,4,0.0635,0,0,0
6,4,0.0635,0,0,0
7,4,0.0635,0,0,0
8,4,0.0635,0,0,0
9,4,0.0635,0,0,0
10,4,0.0635,0,0,0
11,4,0.0635,0,0,0
12,4,0.0635,0,0,0
13,4,0.0635,0,0,0
14,4,0.0635,0,0,0
15,4,0.0635,0,0,0
16,4,0.0635,0,0,0
17,4,0.0635,0,0,0
1,4,0.0636,0,0,0
2,4,0.0636,0,0,0
3,4,0.0636,0,0,0
4,4,0.0636,0,0,0
5,4,0.0636,0,0,0
6,4,0.0636,0,0,0
7,4,0.0636,0,0,0
8,4,0.0636,0,0,0
9,4,0.0636,0,0,0
10,4,0.0636,0,0,0
11,4,0.0636,0,0,0
12,4,0.0636,0,0,0
13,4,0.0636,0,0,0
14,4,0.0636,0,0,0
15,4,0.0636,0,0,0
16,4,0.0636,0,0,0
17,4,0.0636,0,0,0
1,4,0.0637,0,0,0
2,4,0.0637,0,0,0
3,4,0.0637,0,0,0
4,4,0.0637,0,0,0
5,4,0.0637,0,0,0
6,4,0.0637,0,0,0
7,4,0.0637,0,0,0
8,4,0.0637,0,0,0
9,4,0.0637,0,0,0
10,4,0.0637,0,0,0
11,4,0.0637,0,0,0
12,4,0.0637,0,0,0
13,4,0.0637,0,0,0
14,4,0.0637,0,0,0
15,4,0.0637,0,0,0
16,4,0.0637,0,0,0
17,4,0.0637,0,0,0
1,4,0.0638,0,0,0
2,4,0.0638,0,0,0
3,4,0.0638,0,0,0
4,4,0.0638,0,0,0
5,4,0.0638,0,0,0
6,4,0.0638,0,0,0
7,4,0.0638,0,0,0
8,4,0.0638,0,0,0
9,4,0.0638,0,0,0
10,4,0.0638,0,0,0
11,4,0.0638,0,0,0
12,4,0.0638,0,0,0
13,4,0.0638,0,0,0
14,4,0.0638,0,0,0
15,4,0.0638,0,0,0
16,4,0.0638,0,0,0
17,4,0.0638,0,0,0
1,4,0.0639,0,0,0
2,4,0.0639,0,0,0
3,4,0.0639,0,0,0
4,4,0.0639,0,0,0
5,4,0.0639,0,0,0
6,4,0.0639,0,0,0
7,4,0.0639,0,0,0
8,4,0.0639,0,0,0
9,4,0.0639,0,0,0
10,4,0.0639,0,0,0
11,4,0.0639,0,0,0
12,4,0.0639,0,0,0
13,4,0.0639,0,0,0
14,4,0.0639,0,0,0
15,4,0.0639,0,0,0
16,4,0.0639,0,0,0
17,4,0.0639,0,0,0
1,4,0.064,0,0,0
2,4,0.064,0,0,0
3,4,0.064,0,0,0
4,4,0.064,0,0,0
5,4,0.064,0,0,0
6,4,0.064,0,0,0
7,4,0.064,0,0,0
8,4,0.064,0,0,0
9,4,0.064,0,0,0
10,4,0.064,0,0,0
11,4,0.064,0,0,0
12,4,0.064,0,0,0
13,4,0.064,0,0,0
14,4,0.064,0,0,0
15,4,0.064,0,0,0
16,4,0.064,0,0,0
17,4,0.064,0,0,0
1,4,0.0641,0,0,0
2,4,0.0641,0,0,0
3,4,0.0641,0,0,0
4,4,0.0641,0,0,0
5,4,0.0641,0,0,0
6,4,0.0641,0,0,0
7,4,0.0641,0,0,0
8,4,0.0641,0,0,0
9,4,0.0641,0,0,0
10,4,0.0641,0,0,0
11,4,0.0641,0,0,0
12,4,0.0641,0,0,0
13,4,0.0641,0,0,0
14,4,0.0641,0,0,0
15,4,0.0641,0,0,0
16,4,0.0641,0,0,0
17,4,0.0641,0,0,0
1,4,0.0642,0,0,0
2,4,0.0642,0,0,0
3,4,0.0642,0,0,0
4,4,0.0642,0,0,0
5,4,0.0642,0,0,0
6,4,0.0642,0,0,0
7,4,0.0642,0,0,0
8,4,0.0642,0,0,0
9,4,0.0642,0,0,0
10,4,0.0642,0,0,0
11,4,0.0642,0,0,0
12,4,0.0642,0,0,0
13,4,0.0642,0,0,0
14,4,0.0642,0,0,0
15,4,0.0642,0,0,0
16,4,0.0642,0,0,0
17,4,0.0642,0,0,0
1,4,0.0643,0,0,0
2,4,0.0643,0,0,0
3,4,0.0643,0,0,0
4,4,0.0643,0,0,0
5,4,0.0643,0,0,0
6,4,0.0643,0,0,0
7,4,0.0643,0,0,0
8,4,0.0643,0,0,0
9,4,0.0643,0,0,0
10,4,0.0643,0,0,0
11,4,0.0643,0,0,0
12,4,0.0643,0,0,0
13,4,0.0643,0,0,0
14,4,0.0643,0,0,0
15,4,0.0643,0,0,0
16,4,0.0643,0,0,0
17,4,0.0643,0,0,0
1,4,0.0644,0,0,0
2,4,0.0644,0,0,0
3,4,0.0644,0,0,0
4,4,0.0644,0,0,0
5,4,0.0644,0,0,0
6,4,0.0644,0,0,0
7,4,0.0644,0,0,0
8,4,0.0644,0,0,0
9,4,0.0644,0,0,0
10,4,0.0644,0,0,0
11,4,0.0644,0,0,0
12,4,0.0644,0,0,0
13,4,0.0644,0,0,0
14,4,0.0644,0,0,0
15,4,0.0644,0,0,0
16,4,0.0644,0,0,0
17,4,0.0644,0,0,0
1,4,0.0645,0,0,0
2,4,0.0645,0,0,0
3,4,0.0645,0,0,0
4,4,0.0645,0,0,0
5,4,0.0645,0,0,0
6,4,0.0645,0,0,0
7,4,0.0645,0,0,0
8,4,0.0645,0,0,0
9,4,0.0645,0,0,0
10,4,0.0645,0,0,0
11,4,0.0645,0,0,0
12,4,0.0645,0,0,0
13,4,0.0645,0,0,0
14,4,0.0645,0,0,0
15,4,0.0645,0,0,0
16,4,0.0645,0,0,0
17,4,0.0645,0,0,0
1,4,0.0646,0,0,0
2,4,0.0646,0,0,0
3,4,0.0646,0,0,0
4,4,0.0646,0,0,0
5,4,0.0646,0,0,0
6,4,0.0646,0,0,0
7,4,0.0646,0,0,0
8,4,0.0646,0,0,0
9,4,0.0646,0,0,0
10,4,0.0646,0,0,0
11,4,0.0646,0,0,0
12,4,0.0646,0,0,0
13,4,0.0646,0,0,0
14,4,0.0646,0,0,0
15,4,0.0646,0,0,0
16,4,0.0646,0,0,0
17,4,0.0646,0,0,0
1,4,0.0647,0,0,0
2,4,0.0647,0,0,0
3,4,0.0647,0,0,0
4,4,0.0647,0,0,0
5,4,0.0647,0,0,0
6,4,0.0647,0,0,0
7,4,0.0647,0,0,0
8,4,0.0647,0,0,0
9,4,0.0647,0,0,0
10,4,0.0647,0,0,0
11,4,0.0647,0,0,0
12,4,0.0647,0,0,0
13,4,0.0647,0,0,0
14,4,0.0647,0,0,0
15,4,0.0647,0,0,0
16,4,0.0647,0,0,0
17,4,0.0647,0,0,0
1,4,0.0648,0,0,0
2,4,0.0648,0,0,0
3,4,0.0648,0,0,0
4,4,0.0648,0,0,0
5,4,0.0648,0,0,0
6,4,0.0648,0,0,0
7,4,0.0648,0,0,0
8,4,0.0648,0,0,0
9,4,0.0648,0,0,0
10,4,0.0648,0,0,0
11,4,0.0648,0,0,0
12,4,0.0648,0,0,0
13,4,0.0648,0,0,0
14,4,0.0648,0,0,0
15,4,0.0648,0,0,0
16,4,0.0648,0,0,0
17,4,0.0648,0,0,0
1,4,0.0649,0,0,0
2,4,0.0649,0,0,0
3,4,0.0649,0,0,0
4,4,0.0649,0,0,0
5,4,0.0649,0,0,0
6,4,0.0649,0,0,0
7,4,0.0649,0,0,0
8,4,0.0649,0,0,0
9,4,0.0649,0,0,0
10,4,0.0649,0,0,0
11,4,0.0649,0,0,0
12,4,0.0649,0,0,0
13,4,0.0649,0,0,0
14,4,0.0649,0,0,0
15,4,0.0649,0,0,0
16,4,0.0649,0,0,0
17,4,0.0649,0,0,0
1,4,0.065,0,0,0
2,4,0.065,0,0,0
3,4,0.065,0,0,0
4,4,0.065,0,0,0
5,4,0.065,0,0,0
6,4,0.065,0,0,0
7,4,0.065,0,0,0
8,4,0.065,0,0,0
9,4,0.065,0,0,0
10,4,0.065,0,0,0
11,4,0.065,0,0,0
12,4,0.065,0,0,0
13,4,0.065,0,0,0
14,4,0.065,0,0,0
15,4,0.065,0,0,0
16,4,0.065,0,0,0
17,4,0.065,0,0,0
1,4,0.0651,0,0,0
2,4,0.0651,0,0,0
3,4,0.0651,0,0,0
4,4,0.0651,0,0,0
5,4,0.0651,0,0,0
6,4,0.0651,0,0,0
7,4,0.0651,0,0,0
8,4,0.0651,0,0,0
9,4,0.0651,0,0,0
10,4,0.0651,0,0,0
11,4,0.0651,0,0,0
12,4,0.0651,0,0,0
13,4,0.0651,0,0,0
14,4,0.0651,0,0,0
15,4,0.0651,0,0,0
16,4,0.0651,0,0,0
17,4,0.0651,0,0,0
1,4,0.0652,0,0,0
2,4,0.0652,0,0,0
3,4,0.0652,0,0,0
4,4,0.0652,0,0,0
5,4,0.0652,0,0,0
6,4,0.0652,0,0,0
7,4,0.0652,0,0,0
8,4,0.0652,0,0,0
9,4,0.0652,0,0,0
10,4,0.0652,0,0,0
11,4,0.0652,0,0,0
12,4,0.0652,0,0,0
13,4,0.0652,0,0,0
14,4,0.0652,0,0,0
15,4,0.0652,0,0,0
16,4,0.0652,0,0,0
17,4,0.0652,0,0,0
1,4,0.0653,0,0,0
2,4,0.0653,0,0,0
3,4,0.0653,0,0,0
4,4,0.0653,0,0,0
5,4,0.0653,0,0,0
6,4,0.0653,0,0,0
7,4,0.0653,0,0,0
8,4,0.0653,0,0,0
9,4,0.0653,0,0,0
10,4,0.0653,0,0,0
11,4,0.0653,0,0,0
12,4,0.0653,0,0,0
13,4,0.0653,0,0,0
14,4,0.0653,0,0,0
15,4,0.0653,0,0,0
16,4,0.0653,0,0,0
17,4,0.0653,0,0,0
1,4,0.0654,0,0,0
2,4,0.0654,0,0,0
3,4,0.0654,0,0,0
4,4,0.0654,0,0,0
5,4,0.0654,0,0,0
6,4,0.0654,0,0,0
7,4,0.0654,0,0,0
8,4,0.0654,0,0,0
9,4,0.0654,0,0,0
10,4,0.0654,0,0,0
11,4,0.0654,0,0,0
12,4,0.0654,0,0,0
13,4,0.0654,0,0,0
14,4,0.0654,0,0,0
15,4,0.0654,0,0,0
16,4,0.0654,0,0,0
17,4,0.0654,0,0,0
1,4,0.0655,0,0,0
2,4,0.0655,0,0,0
3,4,0.0655,0,0,0
4,4,0.0655,0,0,0
5,4,0.0655,0,0,0
6,4,0.0655,0,0,0
7,4,0.0655,0,0,0
8,4,0.0655,0,0,0
9,4,0.0655,0,0,0
10,4,0.0655,0,0,0
11,4,0.0655,0,0,0
12,4,0.0655,0,0,0
13,4,0.0655,0,0,0
14,4,0.0655,0,0,0
15,4,0.0655,0,0,0
16,4,0.0655,0,0,0
17,4,0.0655,0,0,0
1,4,0.0656,0,0,0
2,4,0.0656,0,0,0
3,4,0.0656,0,0,0
4,4,0.0656,0,0,0
5,4,0.0656,0,0,0
6,4,0.0656,0,0,0
7,4,0.0656,0,0,0
8,4,0.0656,0,0,0
9,4,0.0656,0,0,0
10,4,0.0656,0,0,0
11,4,0.0656,0,0,0
12,4,0.0656,0,0,0
13,4,0.0656,0,0,0
14,4,0.0656,0,0,0
15,4,0.0656,0,0,0
16,4,0.0656,0,0,0
17,4,0.0656,0,0,0
1,4,0.0657,0,0,0
2,4,0.0657,0,0,0
3,4,0.0657,0,0,0
4,4,0.0657,0,0,0
5,4,0.0657,0,0,0
6,4,0.0657,0,0,0
7,4,0.0657,0,0,0
8,4,0.0657,0,0,0
9,4,0.0657,0,0,0
10,4,0.0657,0,0,0
11,4,0.0657,0,0,0
12,4,0.0657,0,0,0
13,4,0.0657,0,0,0
14,4,0.0657,0,0,0
15,4,0.0657,0,0,0
16,4,0.0657,0,0,0
17,4,0.0657,0,0,0
1,4,0.0658,0,0,0
2,4,0.0658,0,0,0
3,4,0.0658,0,0,0
4,4,0.0658,0,0,0
5,4,0.0658,0,0,0
6,4,0.0658,0,0,0
7,4,0.0658,0,0,0
8,4,0.0658,0,0,0
9,4,0.0658,0,0,0
10,4,0.0658,0,0,0
11,4,0.0658,0,0,0
12,4,0.0658,0,0,0
13,4,0.0658,0,0,0
14,4,0.0658,0,0,0
15,4,0.0658,0,0,0
16,4,0.0658,0,0,0
17,4,0.0658,0,0,0
1,4,0.0659,0,0,0
2,4,0.0659,0,0,0
3,4,0.0659,0,0,0
4,4,0.0659,0,0,0
5,4,0.0659,0,0,0
6,4,0.0659,0,0,0
7,4,0.0659,0,0,0
8,4,0.0659,0,0,0
9,4,0.0659,0,0,0
10,4,0.0659,0,0,0
11,4,0.0659,0,0,0
12,4,0.0659,0,0,0
13,4,0.0659,0,0,0
14,4,0.0659,0,0,0
15,4,0.0659,0,0,0
16,4,0.0659,0,0,0
17,4,0.0659,0,0,0
1,4,0.07,0,0,0
2,4,0.07,0,0,0
3,4,0.07,0,0,0
4,4,0.07,0,0,0
5,4,0.07,0,0,0
6,4,0.07,0,0,0
7,4,0.07,0,0,0
8,4,0.07,0,0,0
9,4,0.07,0,0,0
10,4,0.07,0,0,0
11,4,0.07,0,0,0
12,4,0.07,0,0,0
13,4,0.07,0,0,0
14,4,0.07,0,0,0
15,4,0.07,0,0,0
16,4,0.07,0,0,0
17,4,0.07,0,0,0
1,4,0.0701,0,0,0
2,4,0.0701,0,0,0
3,4,0.0701,0,0,0
4,4,0.0701,0,0,0
5,4,0.0701,0,0,0
6,4,0.0701,0,0,0
7,4,0.0701,0,0,0
8,4,0.0701,0,0,0
9,4,0.0701,0,0,0
10,4,0.0701,0,0,0
11,4,0.0701,0,0,0
12,4,0.0701,0,0,0
13,4,0.0701,0,0,0
14,4,0.0701,0,0,0
15,4,0.0701,0,0,0
16,4,0.0701,0,0,0
17,4,0.0701,0,0,0
1,4,0.0702,0,0,0
2,4,0.0702,0,0,0
3,4,0.0702,0,0,0
4,4,0.0702,0,0,0
5,4,0.0702,0,0,0
6,4,0.0702,0,0,0
7,4,0.0702,0,0,0
8,4,0.0702,0,0,0
9,4,0.0702,0,0,0
10,4,0.0702,0,0,0
11,4,0.0702,0,0,0
12,4,0.0702,0,0,0
13,4,0.0702,0,0,0
14,4,0.0702,0,0,0
15,4,0.0702,0,0,0
16,4,0.0702,0,0,0
17,4,0.0702,0,0,0
1,4,0.0703,0,0,0
2,4,0.0703,0,0,0
3,4,0.0703,0,0,0
4,4,0.0703,0,0,0
5,4,0.0703,0,0,0
6,4,0.0703,0,0,0
7,4,0.0703,0,0,0
8,4,0.0703,0,0,0
9,4,0.0703,0,0,0
10,4,0.0703,0,0,0
11,4,0.0703,0,0,0
12,4,0.0703,0,0,0
13,4,0.0703,0,0,0
14,4,0.0703,0,0,0
15,4,0.0703,0,0,0
16,4,0.0703,0,0,0
17,4,0.0703,0,0,0
1,4,0.0704,0,0,0
2,4,0.0704,0,0,0
3,4,0.0704,0,0,0
4,4,0.0704,0,0,0
5,4,0.0704,0,0.01,1
